frame,video_seconds,track_id,class,confidence,x1,y1,x2,y2,in_watch_region,segment
10615,353.833,542,car,0.7363,615,121,679,178,1,2
10616,353.867,542,car,0.7349,615,121,679,178,1,2
10617,353.9,542,car,0.7317,615,121,679,178,1,2
10618,353.933,542,car,0.7316,615,121,679,178,1,2
10619,353.967,542,car,0.7316,615,122,679,179,1,2
10620,354.0,542,car,0.7469,615,122,679,179,1,2
10621,354.033,542,car,0.7572,614,122,679,181,1,2
10622,354.067,542,car,0.758,614,122,679,181,1,2
10623,354.1,542,car,0.7856,614,122,679,182,1,2
10624,354.133,542,car,0.7869,613,122,679,182,1,2
10625,354.167,542,car,0.7876,613,122,679,182,1,2
10626,354.2,542,car,0.7908,614,122,680,183,1,2
10627,354.233,542,car,0.7665,614,123,680,183,1,2
10628,354.267,542,car,0.7574,614,123,680,183,1,2
10629,354.3,542,car,0.7518,614,123,680,183,1,2
10630,354.333,542,car,0.7055,614,123,680,184,1,2
10631,354.367,542,car,0.709,613,123,680,184,1,2
10632,354.4,542,car,0.7717,613,123,680,185,1,2
10633,354.433,542,car,0.7937,613,123,681,185,1,2
10634,354.467,542,car,0.8124,613,123,681,186,1,2
10635,354.5,542,car,0.791,613,123,681,186,1,2
10636,354.533,542,car,0.7865,613,125,681,186,1,2
10637,354.567,542,car,0.7792,613,123,681,186,1,2
10638,354.6,542,car,0.8111,613,123,682,187,1,2
10639,354.633,542,car,0.8483,613,123,683,189,1,2
10640,354.667,542,car,0.8465,613,125,683,190,1,2
10641,354.7,542,car,0.8335,613,123,685,190,1,2
10642,354.733,542,car,0.8127,613,123,685,191,1,2
10643,354.767,542,car,0.8118,614,125,685,190,1,2
10643,354.767,547,person,0.681,352,426,1016,719,0,2
10644,354.8,542,car,0.8195,614,125,685,190,1,2
10644,354.8,547,person,0.692,352,426,1016,719,0,2
10645,354.833,542,car,0.8296,615,125,686,190,1,2
10646,354.867,542,car,0.8377,615,125,687,191,1,2
10647,354.9,542,car,0.8456,615,125,687,191,1,2
10648,354.933,542,car,0.8198,616,123,689,191,1,2
10649,354.967,542,car,0.8182,617,123,689,191,1,2
10650,355.0,542,car,0.8054,617,125,690,191,1,2
10651,355.033,542,car,0.7969,617,125,691,192,1,2
10652,355.067,542,car,0.7869,618,125,691,192,1,2
10653,355.1,542,car,0.7859,618,125,693,192,1,2
10654,355.133,542,car,0.7752,618,125,693,192,1,2
10655,355.167,542,car,0.7743,618,125,693,192,1,2
10656,355.2,542,car,0.77,617,125,693,193,1,2
10657,355.233,542,car,0.7409,617,125,694,193,1,2
10658,355.267,542,car,0.7526,618,125,694,193,1,2
10659,355.3,542,car,0.7111,618,126,695,193,1,2
10660,355.333,542,car,0.6967,618,126,695,194,1,2
10661,355.367,542,car,0.7108,618,127,695,194,1,2
10662,355.4,542,car,0.737,618,126,695,194,1,2
10663,355.433,542,car,0.7723,617,126,695,194,1,2
10664,355.467,542,car,0.7755,617,126,695,195,1,2
10665,355.5,542,car,0.7528,617,126,695,195,1,2
10666,355.533,542,car,0.7296,617,127,696,197,1,2
10667,355.567,542,car,0.695,617,127,697,198,1,2
10667,355.567,547,person,0.6011,358,432,1007,714,0,2
10668,355.6,542,car,0.6882,616,127,697,199,1,2
10669,355.633,542,car,0.7303,616,128,697,200,1,2
10670,355.667,542,car,0.7111,616,128,698,200,1,2
10671,355.7,542,car,0.7274,616,128,697,201,1,2
10672,355.733,542,car,0.7421,617,129,697,201,1,2
10673,355.767,542,car,0.7483,617,129,698,201,1,2
10674,355.8,542,car,0.7491,618,130,698,202,1,2
10675,355.833,542,car,0.7399,618,130,699,203,1,2
10676,355.867,542,car,0.7608,617,130,699,203,1,2
10677,355.9,542,car,0.7842,617,130,699,203,1,2
10678,355.933,542,car,0.8107,617,130,699,205,1,2
10679,355.967,542,car,0.8303,617,130,699,203,1,2
10680,356.0,542,car,0.8513,618,130,701,205,1,2
10681,356.033,542,car,0.8319,617,130,701,205,1,2
10682,356.067,542,car,0.8389,617,130,701,205,1,2
10683,356.1,542,car,0.8455,617,131,701,206,1,2
10684,356.133,542,car,0.8337,616,133,701,207,1,2
10685,356.167,542,car,0.837,615,133,701,208,1,2
10686,356.2,542,car,0.8453,615,133,701,209,1,2
10687,356.233,542,car,0.8443,615,134,701,209,1,2
10688,356.267,542,car,0.8275,615,134,701,209,1,2
10689,356.3,542,car,0.8066,616,134,702,209,1,2
10690,356.333,542,car,0.8372,616,134,701,209,1,2
10691,356.367,542,car,0.822,615,134,702,210,1,2
10692,356.4,542,car,0.8466,615,134,701,209,1,2
10693,356.433,542,car,0.8444,617,134,702,209,1,2
10694,356.467,542,car,0.8369,617,135,702,209,1,2
10695,356.5,542,car,0.8093,618,136,701,209,1,2
10696,356.533,542,car,0.8174,618,137,701,210,1,2
10697,356.567,542,car,0.8199,618,137,701,210,1,2
10698,356.6,542,car,0.8203,618,137,701,209,1,2
10699,356.633,542,car,0.797,618,137,702,209,1,2
10700,356.667,542,car,0.7948,619,137,702,209,1,2
10701,356.7,542,car,0.8152,619,137,705,211,1,2
10702,356.733,542,car,0.8249,619,135,705,210,1,2
10703,356.767,542,car,0.8206,621,135,706,210,1,2
10704,356.8,542,car,0.8316,621,134,706,209,1,2
10705,356.833,542,car,0.8111,622,134,706,208,1,2
10706,356.867,542,car,0.7802,622,134,707,208,1,2
10707,356.9,542,car,0.7812,622,134,709,210,1,2
10708,356.933,542,car,0.8127,622,134,709,211,1,2
10709,356.967,542,car,0.7704,622,134,710,213,1,2
10710,357.0,542,car,0.7843,622,134,711,213,1,2
10711,357.033,542,car,0.7255,624,134,710,210,1,2
10712,357.067,542,car,0.7017,625,134,709,209,1,2
10713,357.1,542,car,0.711,625,134,709,208,1,2
10714,357.133,542,car,0.753,625,133,711,210,1,2
10715,357.167,542,car,0.7344,625,133,711,210,1,2
10716,357.2,542,car,0.7511,625,131,711,209,1,2
10717,357.233,542,car,0.766,625,130,711,209,1,2
10718,357.267,542,car,0.7797,625,130,711,207,1,2
10719,357.3,542,car,0.817,626,130,710,206,1,2
10720,357.333,542,car,0.7557,625,130,709,205,1,2
10721,357.367,542,car,0.7321,625,130,707,203,1,2
10722,357.4,542,car,0.7836,622,130,705,203,1,2
10723,357.433,542,car,0.8193,617,129,699,202,1,2
10724,357.467,542,car,0.8102,613,127,696,201,1,2
10725,357.5,542,car,0.8234,603,125,688,200,1,2
10726,357.533,542,car,0.7709,591,123,677,199,1,2
10727,357.567,542,car,0.852,582,122,666,198,1,2
10728,357.6,542,car,0.7718,566,120,651,195,1,2
10729,357.633,542,car,0.8271,545,117,632,194,1,2
10730,357.667,542,car,0.8072,531,114,618,192,1,2
10731,357.7,542,car,0.8058,512,111,599,187,1,2
10732,357.733,542,car,0.8218,490,110,577,186,1,2
10733,357.767,542,car,0.8425,475,109,562,185,1,2
10734,357.8,542,car,0.8684,456,107,543,184,1,2
10735,357.833,542,car,0.8276,438,106,525,183,1,2
10736,357.867,542,car,0.8158,424,105,511,183,1,2
10737,357.9,542,car,0.8469,410,105,498,183,1,2
10738,357.933,542,car,0.7962,397,104,483,182,1,2
10739,357.967,542,car,0.8509,389,104,475,182,1,2
10739,357.967,555,truck,0.3381,83,29,1275,709,0,2
10740,358.0,542,car,0.8474,379,103,467,182,1,2
10740,358.0,555,truck,0.3683,73,17,1280,710,0,2
10741,358.033,542,car,0.8304,371,103,459,182,1,2
10741,358.033,555,car,0.6093,37,8,1267,709,0,2
10742,358.067,542,car,0.8216,367,102,455,181,1,2
10742,358.067,555,truck,0.4947,34,2,1273,709,0,2
10743,358.1,542,car,0.8216,361,102,449,181,1,2
10743,358.1,555,truck,0.5414,34,0,1277,706,0,2
10744,358.133,542,car,0.8314,355,102,445,181,1,2
10744,358.133,555,truck,0.4744,35,0,1280,707,0,2
10745,358.167,542,car,0.835,353,101,442,181,1,2
10745,358.167,555,truck,0.4493,33,0,1277,707,0,2
10746,358.2,542,car,0.8562,352,101,441,179,1,2
10746,358.2,555,truck,0.5158,31,0,1275,709,0,2
10747,358.233,542,car,0.8578,352,101,441,179,1,2
10747,358.233,555,truck,0.5962,32,0,1274,707,0,2
10748,358.267,542,car,0.8529,353,101,442,179,1,2
10748,358.267,555,truck,0.6254,33,0,1274,706,0,2
10749,358.3,542,car,0.7577,354,98,446,179,1,2
10749,358.3,555,truck,0.5399,43,2,1280,707,0,2
10750,358.333,542,car,0.7614,360,97,449,177,1,2
10750,358.333,555,person,0.6018,75,219,955,712,0,2
10751,358.367,542,car,0.7905,363,97,454,177,1,2
10752,358.4,542,car,0.752,371,96,461,176,1,2
10752,358.4,555,person,0.6332,131,339,816,715,0,2
10753,358.433,542,car,0.814,382,96,469,174,1,2
10754,358.467,542,car,0.7805,389,96,474,174,1,2
10755,358.5,542,car,0.7748,400,96,486,173,1,2
10756,358.533,542,car,0.7653,411,95,498,173,1,2
10757,358.567,542,car,0.7816,421,96,506,173,1,2
10758,358.6,542,car,0.7868,433,96,519,173,1,2
10759,358.633,542,car,0.811,447,97,531,174,1,2
10760,358.667,542,car,0.788,456,97,541,173,1,2
10761,358.7,542,car,0.7772,467,97,552,173,1,2
10762,358.733,542,car,0.8084,480,98,563,173,1,2
10763,358.767,542,car,0.7938,488,98,571,173,1,2
10764,358.8,542,car,0.6865,497,98,581,173,1,2
10765,358.833,542,car,0.7789,507,98,590,173,1,2
10766,358.867,542,car,0.826,513,97,595,171,1,2
10767,358.9,542,car,0.8317,521,98,603,171,1,2
10768,358.933,542,car,0.7536,528,98,609,170,1,2
10769,358.967,542,car,0.8166,531,98,614,171,1,2
10770,359.0,542,car,0.8048,537,98,619,171,1,2
10771,359.033,542,car,0.7458,542,98,625,173,1,2
10772,359.067,542,car,0.8008,545,98,627,171,1,2
10773,359.1,542,car,0.8569,549,98,631,173,1,2
10774,359.133,542,car,0.7951,553,98,635,171,1,2
10775,359.167,542,car,0.8191,555,98,638,173,1,2
10776,359.2,542,car,0.8207,559,98,641,173,1,2
10777,359.233,542,car,0.8026,561,98,643,173,1,2
10778,359.267,542,car,0.7878,563,99,645,173,1,2
10779,359.3,542,car,0.7657,565,99,647,173,1,2
10780,359.333,542,car,0.7588,567,99,648,173,1,2
10781,359.367,542,car,0.7504,568,99,649,173,1,2
10782,359.4,542,car,0.7458,569,98,650,173,1,2
10783,359.433,542,car,0.7399,571,101,651,173,1,2
10784,359.467,542,car,0.7869,573,101,653,173,1,2
10785,359.5,542,car,0.7818,575,102,654,174,1,2
10786,359.533,542,car,0.8654,576,103,654,174,1,2
10787,359.567,542,car,0.8733,577,103,654,173,1,2
10787,359.567,561,cell phone,0.5401,809,368,1143,695,0,2
10788,359.6,542,car,0.8676,577,103,655,174,1,2
10788,359.6,561,cell phone,0.5378,808,368,1142,696,0,2
10789,359.633,542,car,0.8676,578,104,656,174,1,2
10789,359.633,561,cell phone,0.5019,807,369,1143,699,0,2
10790,359.667,542,car,0.8589,579,104,657,175,1,2
10790,359.667,561,cell phone,0.6102,806,369,1139,696,0,2
10791,359.7,542,car,0.8509,579,103,658,175,1,2
10791,359.7,561,cell phone,0.5767,809,369,1135,689,0,2
10792,359.733,542,car,0.8543,581,103,659,175,1,2
10792,359.733,561,cell phone,0.4841,809,370,1133,687,0,2
10793,359.767,542,car,0.8579,582,102,661,174,1,2
10793,359.767,561,cell phone,0.4866,807,370,1131,690,0,2
10794,359.8,542,car,0.8691,583,102,662,174,1,2
10794,359.8,561,cell phone,0.3967,803,370,1133,695,0,2
10795,359.833,542,car,0.8663,584,102,663,174,1,2
10796,359.867,542,car,0.8649,584,102,663,174,1,2
10797,359.9,542,car,0.8606,585,102,663,173,1,2
10798,359.933,542,car,0.8352,586,102,663,173,1,2
10799,359.967,542,car,0.8143,586,102,663,173,1,2
10800,360.0,542,car,0.8036,587,102,664,171,1,2
10801,360.033,542,car,0.7913,589,102,665,171,1,2
10801,360.033,561,cell phone,0.316,815,368,1142,688,0,2
10802,360.067,542,car,0.7992,590,102,666,171,1,2
10802,360.067,561,cell phone,0.3504,815,368,1143,689,0,2
10803,360.1,542,car,0.7993,591,102,667,171,1,2
10803,360.1,561,cell phone,0.3675,814,370,1146,694,0,2
10804,360.133,542,car,0.7853,592,102,669,170,1,2
10804,360.133,561,cell phone,0.3377,817,370,1147,690,0,2
10805,360.167,542,car,0.748,593,102,669,169,1,2
10805,360.167,561,cell phone,0.3282,822,370,1150,687,0,2
10806,360.2,542,car,0.7298,594,101,671,169,1,2
10807,360.233,542,car,0.774,593,99,671,168,1,2
10808,360.267,542,car,0.7771,593,99,670,168,1,2
10809,360.3,542,car,0.7845,593,99,670,168,1,2
10810,360.333,542,car,0.7627,594,99,670,167,1,2
10811,360.367,542,car,0.7894,594,99,671,167,1,2
10811,360.367,561,person,0.6037,753,403,1056,709,0,2
10812,360.4,542,car,0.8066,595,99,671,168,1,2
10812,360.4,561,person,0.6293,750,406,1041,711,0,2
10813,360.433,542,car,0.8126,595,98,672,168,1,2
10814,360.467,542,car,0.8168,597,98,672,168,1,2
10815,360.5,542,car,0.7955,597,98,673,167,1,2
10816,360.533,542,car,0.8121,597,98,673,167,1,2
10817,360.567,542,car,0.8051,598,98,673,167,1,2
10818,360.6,542,car,0.7694,599,98,674,166,1,2
10819,360.633,542,car,0.7726,599,97,674,166,1,2
10819,360.633,561,person,0.6095,467,375,859,717,0,2
10820,360.667,542,car,0.784,600,98,675,166,1,2
10820,360.667,561,person,0.6553,427,371,872,717,0,2
10821,360.7,542,car,0.7905,601,98,675,166,1,2
10822,360.733,542,car,0.7442,601,97,677,166,1,2
10823,360.767,542,car,0.7465,602,97,677,165,1,2
10824,360.8,542,car,0.7379,602,97,677,165,1,2
10824,360.8,561,person,0.623,402,371,890,717,0,2
10825,360.833,542,car,0.7404,602,96,678,165,1,2
10826,360.867,542,car,0.7499,602,96,678,163,1,2
10827,360.9,542,car,0.7488,603,96,678,163,1,2
10828,360.933,542,car,0.7264,603,96,678,163,1,2
10829,360.967,542,car,0.6984,603,96,678,165,1,2
10830,361.0,542,car,0.7443,603,97,678,166,1,2
10831,361.033,542,car,0.7815,603,98,678,166,1,2
10832,361.067,542,car,0.7498,602,98,678,166,1,2
10833,361.1,542,car,0.7599,602,99,677,167,1,2
10834,361.133,542,car,0.7765,603,101,677,167,1,2
10834,361.133,564,cell phone,0.3602,829,370,1145,688,0,2
10835,361.167,542,car,0.769,603,101,677,167,1,2
10835,361.167,564,cell phone,0.4277,832,371,1144,685,0,2
10836,361.2,542,car,0.6901,603,102,677,168,1,2
10836,361.2,564,cell phone,0.4677,835,371,1149,686,0,2
10836,361.2,565,person,0.6102,279,498,449,715,0,2
10837,361.233,542,car,0.7055,602,102,675,168,1,2
10837,361.233,564,cell phone,0.4206,837,373,1151,688,0,2
10837,361.233,566,person,0.6569,789,422,998,711,0,2
10838,361.267,542,car,0.7063,601,102,675,169,1,2
10838,361.267,564,cell phone,0.4506,841,373,1151,682,0,2
10838,361.267,566,person,0.6124,790,423,998,712,0,2
10839,361.3,542,car,0.7316,600,103,674,169,1,2
10839,361.3,564,cell phone,0.4242,845,374,1147,674,0,2
10840,361.333,542,car,0.7231,600,103,673,170,1,2
10840,361.333,564,cell phone,0.3865,847,374,1147,671,0,2
10841,361.367,542,car,0.7249,599,104,673,170,1,2
10841,361.367,564,cell phone,0.4361,848,373,1149,670,0,2
10842,361.4,542,car,0.7612,599,105,672,171,1,2
10842,361.4,564,cell phone,0.5278,849,373,1151,669,0,2
10842,361.4,565,person,0.6124,286,497,456,714,0,2
10843,361.433,542,car,0.7558,598,106,671,173,1,2
10843,361.433,564,cell phone,0.6232,848,371,1153,667,0,2
10844,361.467,542,car,0.7978,598,107,670,174,1,2
10844,361.467,564,cell phone,0.561,843,371,1153,671,0,2
10844,361.467,566,person,0.6009,786,421,997,711,0,2
10845,361.5,542,car,0.7906,597,107,669,174,1,2
10845,361.5,564,cell phone,0.4017,835,371,1150,674,0,2
10845,361.5,565,person,0.6084,279,502,445,713,0,2
10846,361.533,542,car,0.7606,595,109,666,175,1,2
10846,361.533,564,cell phone,0.3434,826,373,1146,678,0,2
10846,361.533,566,person,0.6175,782,422,991,711,0,2
10847,361.567,542,car,0.7817,595,110,666,175,1,2
10847,361.567,564,cell phone,0.3667,822,374,1145,679,0,2
10847,361.567,566,person,0.6225,781,423,989,711,0,2
10848,361.6,542,car,0.7648,594,110,665,176,1,2
10848,361.6,566,person,0.6786,779,425,985,711,0,2
10848,361.6,565,person,0.6451,275,507,438,713,0,2
10849,361.633,542,car,0.7263,593,111,664,176,1,2
10849,361.633,566,person,0.6817,778,425,984,710,0,2
10850,361.667,542,car,0.6967,592,111,663,176,1,2
10850,361.667,566,person,0.6437,778,426,983,710,0,2
10851,361.7,542,car,0.7019,592,111,663,176,1,2
10852,361.733,542,car,0.6827,592,111,662,176,1,2
10853,361.767,542,car,0.6828,592,112,662,177,1,2
10854,361.8,542,car,0.7213,591,112,662,177,1,2
10855,361.833,542,car,0.677,591,112,662,178,1,2
10856,361.867,542,car,0.663,590,112,662,178,1,2
10857,361.9,542,car,0.6534,590,112,662,179,1,2
10858,361.933,542,car,0.6494,590,113,661,179,1,2
10859,361.967,542,car,0.6862,589,113,661,181,1,2
10860,362.0,542,car,0.7193,590,114,662,181,1,2
10861,362.033,542,car,0.6882,590,115,662,182,1,2
10862,362.067,542,car,0.7051,590,115,662,182,1,2
10862,362.067,564,cell phone,0.3044,834,375,1152,667,0,2
10863,362.1,542,car,0.6713,590,117,662,183,1,2
10864,362.133,542,car,0.6506,591,117,662,183,1,2
10865,362.167,542,car,0.6513,591,118,663,183,1,2
10866,362.2,542,car,0.6509,591,118,663,183,1,2
10867,362.233,542,car,0.6617,591,119,662,184,1,2
10868,362.267,542,car,0.7199,590,119,662,184,1,2
10869,362.3,542,car,0.7389,590,119,661,184,1,2
10870,362.333,542,car,0.7363,589,119,661,184,1,2
10871,362.367,542,car,0.7377,589,119,661,184,1,2
10872,362.4,542,car,0.7466,589,119,661,184,1,2
10873,362.433,542,car,0.7631,587,119,661,184,1,2
10874,362.467,542,car,0.7629,587,119,661,184,1,2
10875,362.5,542,car,0.7625,587,120,661,185,1,2
10876,362.533,542,car,0.7581,587,120,661,185,1,2
10877,362.567,542,car,0.7629,587,120,661,185,1,2
10878,362.6,542,car,0.7682,587,120,661,185,1,2
10879,362.633,542,car,0.7666,587,120,661,185,1,2
10880,362.667,542,car,0.7792,587,120,659,185,1,2
10881,362.7,542,car,0.7711,589,120,659,185,1,2
10882,362.733,542,car,0.7789,589,121,659,185,1,2
10883,362.767,542,car,0.7737,589,121,659,186,1,2
10884,362.8,542,car,0.7483,589,121,659,186,1,2
10885,362.833,542,car,0.727,589,122,659,186,1,2
10886,362.867,542,car,0.7312,589,122,658,186,1,2
10887,362.9,542,car,0.7301,589,123,658,186,1,2
10888,362.933,542,car,0.7262,589,123,658,186,1,2
10889,362.967,542,car,0.7318,589,123,658,186,1,2
10890,363.0,542,car,0.7224,589,123,658,186,1,2
10891,363.033,542,car,0.7213,589,123,658,186,1,2
10892,363.067,542,car,0.7143,589,123,658,186,1,2
10893,363.1,542,car,0.7174,589,123,659,187,1,2
10894,363.133,542,car,0.7214,587,123,659,187,1,2
10895,363.167,542,car,0.6994,587,123,659,187,1,2
10896,363.2,542,car,0.7106,587,123,659,187,1,2
10897,363.233,542,car,0.7243,587,123,659,189,1,2
10898,363.267,542,car,0.7092,587,123,659,189,1,2
10899,363.3,542,car,0.738,587,123,659,189,1,2
10900,363.333,542,car,0.7513,587,123,659,189,1,2
10901,363.367,542,car,0.7537,587,123,659,189,1,2
10902,363.4,542,car,0.7552,586,123,659,189,1,2
10903,363.433,542,car,0.7449,586,123,659,189,1,2
10904,363.467,542,car,0.7371,586,123,659,189,1,2
10905,363.5,542,car,0.7299,586,123,659,189,1,2
10906,363.533,542,car,0.7579,586,123,659,189,1,2
10907,363.567,542,car,0.7522,586,123,659,190,1,2
10908,363.6,542,car,0.771,586,123,659,190,1,2
10909,363.633,542,car,0.7798,586,123,659,190,1,2
10910,363.667,542,car,0.7771,586,123,659,190,1,2
10911,363.7,542,car,0.7919,585,123,658,190,1,2
10912,363.733,542,car,0.7794,585,123,658,190,1,2
10913,363.767,542,car,0.7661,584,125,657,190,1,2
10914,363.8,542,car,0.7725,584,125,657,191,1,2
10915,363.833,542,car,0.7786,584,125,656,191,1,2
10916,363.867,542,car,0.7739,583,126,656,192,1,2
10917,363.9,542,car,0.769,582,126,655,193,1,2
10917,363.9,568,cell phone,0.3853,882,373,1200,664,0,2
10918,363.933,542,car,0.7518,582,126,655,194,1,2
10919,363.967,542,car,0.7427,582,127,655,194,1,2
10920,364.0,542,car,0.7318,581,127,654,194,1,2
10921,364.033,542,car,0.7489,581,127,654,194,1,2
10922,364.067,542,car,0.7478,581,127,654,194,1,2
10923,364.1,542,car,0.741,579,127,653,195,1,2
10924,364.133,542,car,0.7855,579,129,651,195,1,2
10925,364.167,542,car,0.799,579,129,651,195,1,2
10926,364.2,542,car,0.8252,578,130,650,197,1,2
10927,364.233,542,car,0.797,578,131,650,197,1,2
10928,364.267,542,car,0.8178,578,131,650,198,1,2
10929,364.3,542,car,0.7551,578,131,650,198,1,2
10930,364.333,542,car,0.7403,577,133,649,198,1,2
10931,364.367,542,car,0.7738,577,133,649,199,1,2
10932,364.4,542,car,0.7539,576,133,649,199,1,2
10933,364.433,542,car,0.7115,576,134,648,199,1,2
10934,364.467,542,car,0.7333,575,134,648,200,1,2
10935,364.5,542,car,0.7224,575,134,648,200,1,2
10936,364.533,542,car,0.6823,575,134,648,200,1,2
10937,364.567,542,car,0.6638,574,134,647,200,1,2
10938,364.6,542,car,0.6345,574,134,647,200,1,2
10939,364.633,542,car,0.629,573,135,646,201,1,2
10940,364.667,542,car,0.7046,571,135,646,201,1,2
10941,364.7,542,car,0.7031,571,135,646,202,1,2
10942,364.733,542,car,0.6991,570,135,645,202,1,2
10943,364.767,542,car,0.7382,569,135,645,202,1,2
10944,364.8,542,car,0.7233,569,135,645,203,1,2
10945,364.833,542,car,0.6986,568,135,643,203,1,2
10946,364.867,542,car,0.6931,568,135,643,203,1,2
10947,364.9,542,car,0.6973,567,135,642,203,1,2
10947,364.9,569,person,0.7337,335,395,1042,714,0,2
10948,364.933,542,car,0.7299,567,135,642,203,1,2
10948,364.933,569,person,0.6611,337,397,1045,715,0,2
10949,364.967,542,car,0.7293,566,135,641,203,1,2
10949,364.967,569,person,0.6103,342,401,1040,717,0,2
10950,365.0,542,car,0.7418,566,135,641,203,1,2
10951,365.033,542,car,0.7589,566,135,640,205,1,2
10952,365.067,542,car,0.7931,565,136,640,206,1,2
10952,365.067,569,person,0.6457,336,390,1061,717,0,2
10953,365.1,542,car,0.8033,565,137,639,206,1,2
10953,365.1,569,person,0.7174,326,378,1070,715,0,2
10954,365.133,542,car,0.7993,565,138,638,206,1,2
10954,365.133,569,person,0.6157,321,375,1070,714,0,2
10955,365.167,542,car,0.7867,565,139,637,207,1,2
10955,365.167,569,person,0.6187,307,359,1083,713,0,2
10956,365.2,542,car,0.842,563,139,635,207,1,2
10957,365.233,542,car,0.8368,563,141,635,207,1,2
10958,365.267,542,car,0.8248,563,141,634,207,1,2
10959,365.3,542,car,0.8174,562,141,634,208,1,2
10960,365.333,542,car,0.7711,561,141,634,209,1,2
10960,365.333,570,cell phone,0.7719,850,379,1206,696,0,2
10961,365.367,542,car,0.7679,560,141,633,209,1,2
10961,365.367,570,cell phone,0.8033,856,379,1201,687,0,2
10962,365.4,542,car,0.7892,560,142,633,210,1,2
10962,365.4,570,cell phone,0.7914,855,382,1199,688,0,2
10962,365.4,569,person,0.6105,333,349,1136,715,0,2
10963,365.433,542,car,0.7386,559,142,633,211,1,2
10963,365.433,570,cell phone,0.3545,851,383,1197,690,0,2
10964,365.467,542,car,0.7495,558,143,632,211,1,2
10965,365.5,542,car,0.7498,558,143,632,211,1,2
10966,365.533,542,car,0.7431,557,144,631,213,1,2
10966,365.533,571,person,0.6264,338,466,509,711,0,2
10967,365.567,542,car,0.7564,555,144,631,214,1,2
10967,365.567,571,person,0.6236,338,467,509,714,0,2
10968,365.6,542,car,0.7744,555,144,630,214,1,2
10968,365.6,571,person,0.6104,337,470,509,715,0,2
10969,365.633,542,car,0.7908,554,144,630,214,1,2
10969,365.633,571,person,0.6977,338,470,507,713,0,2
10970,365.667,542,car,0.7932,553,144,629,215,1,2
10970,365.667,571,person,0.6958,338,470,506,713,0,2
10971,365.7,542,car,0.8029,552,144,629,215,1,2
10971,365.7,571,person,0.6434,339,470,506,712,0,2
10972,365.733,542,car,0.7863,552,144,629,215,1,2
10972,365.733,571,person,0.631,339,470,506,711,0,2
